,id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
108,197756,https://www.airbnb.com/rooms/197756,20250617032927,2025-06-18,city scrape,Silver Lake Maker's Retreat,"Secluded hillside sanctuary with private deck, polished concrete & wood floors, granite kitchen countertops and artisanal flourishes. Private entrance directly off one of Silver Lake’s historic staircases. Walk to Silver Lake’s famed Sunset Junction, or kick back in the hot tub and soak up the skyline views. Perfect home for extended stays. Ideal for adventurous solo travelers, couples & business visitors<br /><br />[#silverlake #iconic #losangeles #tourism #trendy #midcentury #creative #artistic #bakers]","I love the neighborhoods walk ability, unique architecture, friendly neighbors, picturesque views and interesting shops/ restaurants. Therefore, consideration of my neighbors is a must for guests while visiting. Please park and conduct yourselves with consideration in mind.",https://a0.muscache.com/pictures/airflow/Hosting-197756/original/9c39b132-f459-44ff-a60b-29b1f857c215.jpg,964494,https://www.airbnb.com/users/show/964494,Diana,2011-08-13,"Los Angeles, CA","creative problem solver, furniture maker, wife, mother, teacher, hiking enthusiast, bike rider, paddle boarder, reader, thinker,  gardener...quarantine homesteader.",within an hour,100%,100%,f,https://a0.muscache.com/im/users/964494/profile_pic/1397259707/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/964494/profile_pic/1397259707/original.jpg?aki_policy=profile_x_medium,Silver Lake,1.0,1.0,"['email', 'phone']",t,t,Neighborhood highlights,Silver Lake,City of Los Angeles,34.08618,-118.27651,Entire condo,Entire home/apt,3,1.0,1 bath,1.0,2.0,"[""Extra pillows and blankets"", ""Coffee"", ""Free street parking"", ""Refrigerator"", ""Baking sheet"", ""First aid kit"", ""Essentials"", ""Outdoor furniture"", ""Clothing storage: walk-in closet and dresser"", ""Trader Joes conditioner"", ""Books and reading material"", ""Free washer \u2013 In unit"", ""Lever body soap"", ""City skyline view"", ""Shared hot tub - available all year, open specific hours"", ""Hot water kettle"", ""Fire extinguisher"", ""Children\u2019s books and toys"", ""Window AC unit"", ""Free dryer \u2013 In unit"", ""Portable fans"", ""Microwave"", ""BBQ grill: charcoal"", ""Hot water"", ""Laundromat nearby"", ""Cleaning products"", ""Courtyard view"", ""Mountain view"", ""Radiant heating"", ""Hair dryer"", ""Coffee maker: french press, pour-over coffee"", ""Hammock"", ""Portable heater"", ""Carbon monoxide alarm"", ""Cleaning available during stay"", ""Room-darkening shades"", ""Iron"", ""Kenmore gas stove"", ""Toaster"", ""Private entrance"", ""Outdoor dining area"", ""Barbecue utensils"", ""Hangers"", ""Private patio or balcony"", ""Dining table"", ""Garden view"", ""Shared backyard \u2013 Fully fenced"", ""Wine glasses"", ""Dishes and silverware"", ""Smoke alarm"", ""Fire pit"", ""Self check-in"", ""Dedicated workspace"", ""Cooking basics"", ""Shampoo"", ""Kenmore oven"", ""Fast wifi \u2013 87 Mbps"", ""Bed linens"", ""Kitchen"", ""Long term stays allowed"", ""Smart lock"", ""Sun loungers"", ""42 inch TV with Roku"", ""Board games"", ""Freezer""]",$151.00,30,1125,30,30,1125,1125,30.0,1125.0,,t,0,0,15,194,2025-06-18,145,1,0,122,2,60,9060.0,2011-10-03,2024-11-03,4.74,4.78,4.83,4.9,4.92,4.91,4.6,,f,1,1,0,0,0.87
109,198613,https://www.airbnb.com/rooms/198613,20250617032927,2025-06-17,city scrape,Stylish Bungalow House- In TheTrendy Melrose Area.,"Cozy, quiet, and private bungalow  in a great area! Walkscore is 100 % The place has been totally renovated. The place  has lots of charm, and privacy got your needs.","Great area, location and convenience to stores, parks, shopping centers, Runyon Canyon, The Grove Shopping Center, Farmers Market,  Arclight Movie Theaters, Parks,  cafes, Trader Joe's, The Lot Movie Studio, 99 Cent Store, Ralphs Super Market, Media Center, Beverly Center, Target Gateway Center and  many  great restaurants/cafes, and chic stores in the area. Milk and Ramen noodles has opened up down the street. Check in time is 4pm.",https://a0.muscache.com/pictures/1677581a-1344-447c-ac77-26d2cf8bf69b.jpg,969656,https://www.airbnb.com/users/show/969656,Jeffrey,2011-08-14,"Los Angeles, CA","Hello Everybody,
 I'm a hardworking fun guy who works in the entertainment business. I love living in California, because of the ocean, mountains, and desert.  I love to watch  old movies, eat sprinkle cupcakes, play volleyball, hike, and take short weekend trips.  The bungalow house is a private, cozy, and charming. place . Come check it out!

 Also I like the beach, scrabble, movies, hiking, gym volleyball, yoga, and Sprinkle Cupcakes. 
",within a day,100%,83%,f,https://a0.muscache.com/im/users/969656/profile_pic/1332044506/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/969656/profile_pic/1332044506/original.jpg?aki_policy=profile_x_medium,West Hollywood,1.0,1.0,"['email', 'phone']",t,t,Neighborhood highlights,Fairfax,City of Los Angeles,34.08538,-118.34455,Entire bungalow,Entire home/apt,1,1.0,1 bath,1.0,1.0,"[""Stove"", ""Extra pillows and blankets"", ""Free street parking"", ""Refrigerator"", ""Essentials"", ""Free parking on premises"", ""Dishwasher"", ""Free washer \u2013 In unit"", ""Fire extinguisher"", ""Window AC unit"", ""Microwave"", ""Free dryer \u2013 In unit"", ""HDTV with standard cable"", ""Oven"", ""Patio or balcony"", ""Hot water"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Carbon monoxide alarm"", ""Iron"", ""Hangers"", ""Dishes and silverware"", ""Smoke alarm"", ""Self check-in"", ""Dedicated workspace"", ""Cooking basics"", ""Shampoo"", ""Bed linens"", ""Kitchen"", ""Private entrance"", ""Wifi"", ""Lockbox""]",$123.00,31,180,31,31,180,180,31.0,180.0,,t,10,40,70,301,2025-06-17,16,0,0,137,0,0,0.0,2012-01-31,2018-09-03,5.0,4.94,4.94,5.0,5.0,4.75,4.88,,f,1,1,0,0,0.1
110,203991,https://www.airbnb.com/rooms/203991,20250617032927,2025-06-18,city scrape,great top floor condo,one bedroom condo. centinela at nebraska. freeway/train/bike close. parking. full kitchen. hardwood floors throughout. FULL SIZE organic wool/latex firm bed. living room futon. nice cotton linens. free shared laundry. not suitable for children. thanks.  lisa dungan,,https://a0.muscache.com/pictures/81364365/8d8ee90d_original.jpg,231825,https://www.airbnb.com/users/show/231825,Lisa,2010-09-12,"San Francisco, CA",60's.  well travelled.  ,within an hour,100%,50%,f,https://a0.muscache.com/im/users/231825/profile_pic/1386197502/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/231825/profile_pic/1386197502/original.jpg?aki_policy=profile_x_medium,Santa Monica,2.0,3.0,"['email', 'phone']",t,f,,Sawtelle,City of Los Angeles,34.03301,-118.46104,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Stove"", ""Extra pillows and blankets"", ""Refrigerator"", ""First aid kit"", ""Essentials"", ""Free parking on premises"", ""Dishwasher"", ""Pets allowed"", ""Washer"", ""Fire extinguisher"", ""Microwave"", ""Oven"", ""Hot water"", ""Coffee maker"", ""Heating"", ""Hangers"", ""TV with standard cable"", ""Dishes and silverware"", ""Smoke alarm"", ""Cooking basics"", ""Shampoo"", ""Dryer"", ""Bed linens"", ""Kitchen"", ""Wifi""]",$104.00,30,30,30,30,30,30,30.0,30.0,,t,3,33,63,338,2025-06-18,3,0,0,170,0,0,0.0,2015-07-03,2017-07-29,4.67,5.0,5.0,4.67,5.0,4.67,4.67,,f,1,1,0,0,0.02
111,23710,https://www.airbnb.com/rooms/23710,20250617032927,2025-06-17,city scrape,Cactus Dreaming in Highland Park,"Multi-tiered patio within various sitting areas, some of which offer scenic city views are for you to enjoy California sunny weather all year around. Exposed wood beams, eclectic furnishings, and unique decor are combined to forge a lively interior.<br /><br />Set up in the hills of Highland Park, vibrant, exciting, historically significant and diverse north eastern LA neighborhood. The apartment is on a quiet street yet steps away from great restaurants, coffee shops, bookstores, and vintage shops.","Set up in the hills of Highland Park, North Eastern neighborhood of LA. The apartment is on a quiet street yet steps away from great restaurants, coffee shops, bookstores, and vintage shops.<br /><br />One of the most vibrant, exciting, historically significant and diverse neighborhoods in the city of LA.",https://a0.muscache.com/pictures/6e6cfec7-3029-4d52-a328-c79547b3ebaa.jpg,94038,https://www.airbnb.com/users/show/94038,Tatiana,2010-03-15,"Los Angeles, CA","I am creative, adventures person.
I am a makeup artist by trade, Kundalini Yoga teacher by heart, an artist by hands,
garden grower by intuition, designer by taste. Lastly, traveler, just can't stay still! :)",within an hour,100%,99%,t,https://a0.muscache.com/im/users/94038/profile_pic/1292644778/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/94038/profile_pic/1292644778/original.jpg?aki_policy=profile_x_medium,Highland Park,2.0,5.0,"['email', 'phone']",t,t,Neighborhood highlights,Highland Park,City of Los Angeles,34.12057,-118.18934,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Stove"", ""Extra pillows and blankets"", ""Free street parking"", ""Refrigerator"", ""First aid kit"", ""Essentials"", ""Outdoor furniture"", ""Free parking on premises"", ""TV with Netflix"", ""BBQ grill"", ""Washer"", ""Hot water kettle"", ""Air conditioning"", ""Fire extinguisher"", ""Microwave"", ""Mini fridge"", ""Backyard"", ""Oven"", ""Patio or balcony"", ""Hot water"", ""Hammock"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Carbon monoxide alarm"", ""Keypad"", ""Iron"", ""Hangers"", ""Fire pit"", ""Dishes and silverware"", ""Smoke alarm"", ""Self check-in"", ""Cooking basics"", ""Shampoo"", ""Dryer"", ""Bed linens"", ""Kitchen"", ""Long term stays allowed"", ""Wifi"", ""Body soap""]",$174.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,3,27,55,201,2025-06-17,450,38,3,129,55,228,39672.0,2011-12-02,2025-06-03,4.94,4.96,4.95,5.0,4.98,4.89,4.89,HSR19-001190,f,1,1,0,0,2.73
112,23925,https://www.airbnb.com/rooms/23925,20250617032927,2025-06-17,city scrape,Cactus Flower - Modernist Solar Guesthouse Garden,"Modern Life Homes  presents: Cactus Flower<br /><br />Rejuvenate in this quiet luxury modernist zen retreat with its own private desert-style cactus garden. This home offers sustainable living, with a fully indoor/outdoor connection, solar electric power, solar radiant floor heating, and organic bedding.<br /><br />A desert-style luxury retreat in Venice Beach. Eight blocks from the beach, steps to Santa Monica.","Home to a vibrant surfing and skate culture, Venice maintains an edgy coolness that has long attracted the city’s free spirits.<br />With ocean exposure, a boardwalk that stretches over two miles, an endless parade of street performers, and classic Californian architecture, Venice is among the city’s hottest neighborhoods.",https://a0.muscache.com/pictures/prohost-api/Hosting-23925/original/a1b0755d-dfa8-43a6-99ef-ec3eaebb457d.jpeg,95543,https://www.airbnb.com/users/show/95543,Eco Boutique,2010-03-18,"Los Angeles, CA",Modern Life Homes,within an hour,100%,88%,f,https://a0.muscache.com/im/users/95543/profile_pic/1363219379/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/95543/profile_pic/1363219379/original.jpg?aki_policy=profile_x_medium,Venice,12.0,14.0,"['email', 'phone']",t,t,Neighborhood highlights,Venice,City of Los Angeles,34.00299,-118.46556,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,2.0,"[""Stove"", ""Extra pillows and blankets"", ""Free street parking"", ""Refrigerator"", ""Baking sheet"", ""First aid kit"", ""Essentials"", ""Outdoor furniture"", ""Exterior security cameras on property"", ""TV"", ""Washer"", ""Hot water kettle"", ""Fire extinguisher"", ""Safe"", ""Portable fans"", ""Pack \u2019n play/Travel crib"", ""Microwave"", ""Oven"", ""Patio or balcony"", ""Hot water"", ""Laundromat nearby"", ""Cleaning products"", ""Backyard"", ""Luggage dropoff allowed"", ""Sound system"", ""Hair dryer"", ""Shower gel"", ""Clothing storage"", ""Heating"", ""Coffee maker: espresso machine"", ""Carbon monoxide alarm"", ""Cleaning available during stay"", ""Iron"", ""Toaster"", ""Outdoor dining area"", ""Hangers"", ""Indoor fireplace"", ""Garden view"", ""Fire pit"", ""Wine glasses"", ""Dishes and silverware"", ""Smoke alarm"", ""Cooking basics"", ""Single level home"", ""Shampoo"", ""Dryer"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Long term stays allowed"", ""Private entrance"", ""Freezer"", ""Wifi"", ""Body soap""]",$359.00,30,365,30,30,365,365,30.0,365.0,,t,10,40,66,144,2025-06-17,184,10,0,76,17,255,91545.0,2015-03-25,2025-01-03,4.89,4.97,4.94,4.94,4.92,4.83,4.8,HSR23-003959,f,11,11,0,0,1.48
113,350756,https://www.airbnb.com/rooms/350756,20250617032927,2025-06-17,previous scrape,BEAUTIFUL LA 2 BED 2 Btrm JUNE 22- SEPT 15 2019,"Large, beautiful, sunny, art-filled two bedroom, two bathroom apartment centrally located! Perfect for for those eager to explore the central LA area!<br />IF INSTANT BOOKING NO RESPONSE - TEXT. MID MAY EXCEPT FOR SATURDAYS $58 p/n<br />*Wi-fi cable TV<br />*Washer dryer, AC, heat<br />*Security Deposit: $250<br />*PRIVATE BATHROOM<br />*Monthly Discount of 10%. Includes ALL utilities ($1800 per month)<br />*ACCESS TO ENTIRE APARTMENT EXCEPT MASTER BDM/BTH<br />*OWNER is either at work till 7:30PM away on travel for several weekends",Beautiful and wonderfully accessible to everything via walking or car or public transportation. Friendly and super safe.<br /><br />Parking: easy street parking available.,https://a0.muscache.com/pictures/3939575/96adae96_original.jpg,1777755,https://www.airbnb.com/users/show/1777755,Marat,2012-02-20,"Los Angeles, CA","I am very adventuresome suffer from  wanderlust  and have travelled extensively . Avid reader, funny, curious , very independent.  and quite easy going and compassionate. Huge array of interests  and passions..

*Couples welcome!  I did NOT
Have guests for last few years
And look forward to hosting
In late spring summer  2019(Phone number hidden by Airbnb) I am the ONLY person
Who lives in apt. 

NoTE  IF  you contact me after
6:00 pm  if looking at last minute  and NO QUICK
Response BEST to CHECk
Another Airbnb by 700 pm
Thanks
PS sometimes I do not receive email so for quick reply text me 
Thanks


If you  reach out AfTER 600
And NO REsponse please
Check another Airbnb host

AVAIL  JUNE. 22 2019 thru (Phone number hidden by Airbnb)  sept 15  or sept 30.
Possibility to extend .
Longer stay will consider
Reducing monthly!














 ",,,,f,https://a0.muscache.com/im/users/1777755/profile_pic/1329963690/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/1777755/profile_pic/1329963690/original.jpg?aki_policy=profile_x_medium,Mid-Wilshire,1.0,2.0,"['email', 'phone']",t,t,Neighborhood highlights,Hancock Park,City of Los Angeles,34.06418,-118.33978,Private room in rental unit,Private room,2,,2 shared baths,,,"[""Extra pillows and blankets"", ""Host greets you"", ""Free street parking"", ""First aid kit"", ""Essentials"", ""Private living room"", ""Washer"", ""Air conditioning"", ""Fire extinguisher"", ""Hot water"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Heating"", ""Carbon monoxide alarm"", ""Iron"", ""Hangers"", ""Indoor fireplace"", ""TV with standard cable"", ""Breakfast"", ""Smoke alarm"", ""Dedicated workspace"", ""Shampoo"", ""Dryer"", ""Lock on bedroom door"", ""Bed linens"", ""Kitchen"", ""Long term stays allowed"", ""Private entrance"", ""Wifi""]",,30,90,30,30,1125,1125,30.0,1125.0,,t,0,0,0,0,2025-06-17,6,0,0,0,0,0,,2015-06-16,2015-11-14,4.17,4.17,3.67,4.17,4.5,4.83,4.17,,t,1,0,1,0,0.05
114,354281,https://www.airbnb.com/rooms/354281,20250617032927,2025-06-17,city scrape,On the BEACH  in Belmont Shore (PRP22-00864),"Private room and bath in large waterfront home.  In addition to the room and bath, you will have personal use of upstairs great room and patio with gas fire pit.  Great place to stay for boat race participants competing in rowing or speed boat events on Marine Stadium.","Great restaurants and fun shopping within walking distance. Double-deck red bus to downtown and convention center, and fun water-bus to seaside attractions.  Long Beach Convention Center about 5 miles away.",https://a0.muscache.com/pictures/3936583/b0880018_original.jpg,1793869,https://www.airbnb.com/users/show/1793869,Elizabeth,2012-02-22,"Long Beach, CA","I'm a retired professional woman with a small rescue dog and a parakeet.  Big house, on the beach, lots of room, in a great resort neighborhood. My home is filled with art and antiques. I love having guests!  But you will have plenty of privacy!  There is so much to see and do - it's paradise here!",within a day,100%,100%,f,https://a0.muscache.com/im/pictures/user/d2ec6843-0f79-4e6b-a807-dd62851c5ecc.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d2ec6843-0f79-4e6b-a807-dd62851c5ecc.jpg?aki_policy=profile_x_medium,Long Beach,1.0,1.0,"['email', 'phone']",t,t,Neighborhood highlights,Long Beach,Other Cities,33.76371,-118.12497,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,"[""Extra pillows and blankets"", ""Host greets you"", ""Fast wifi \u2013 139 Mbps"", ""Free street parking"", ""Refrigerator"", ""First aid kit"", ""Essentials"", ""Outdoor furniture"", ""Free parking on premises"", ""Washer"", ""Fire extinguisher"", ""Microwave"", ""Waterfront"", ""Hot water"", ""Luggage dropoff allowed"", ""84 inch TV with standard cable"", ""Hair dryer"", ""Shower gel"", ""Coffee maker"", ""Heating"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Iron"", ""Beach access \u2013 Beachfront"", ""Private patio or balcony"", ""Hangers"", ""Indoor fireplace"", ""Fire pit"", ""Elevator"", ""Dishes and silverware"", ""Smoke alarm"", ""Dedicated workspace"", ""Shampoo"", ""Dryer"", ""Beach essentials"", ""Bed linens"", ""Long term stays allowed""]",$224.00,2,30,2,2,30,30,2.0,30.0,,t,27,31,39,314,2025-06-17,134,1,0,147,3,6,1344.0,2013-02-16,2024-07-28,4.92,4.95,4.96,4.98,4.97,4.98,4.91,PRP22-00864,f,1,0,1,0,0.89
115,356290,https://www.airbnb.com/rooms/356290,20250617032927,2025-06-17,city scrape,reduced modern eco guest house walk to beach 30 +,"REDUCED RATE . Don't miss this opportunity to rent this unique compact open space live/work/love loft in Santa Monica, one of LA’s best neighborhoods on the coastline only a 6 block walk from the ocean.   <br /><br />Comprising large open-space living/dining/kitchen/sleeping, Japanese style bathroom, 2nd level mezzanine, 4 overhead skylights, with small outdoor patio. . It’s perfect for a single, or a couple.","We will provide Neighborhood Guides for Santa Monica, Malibu including many wonderful places to visit during your stay in the Los Angeles area!",https://a0.muscache.com/pictures/3968305/9bfb4a69_original.jpg,10156476,https://www.airbnb.com/users/show/10156476,Robert,2013-11-20,"Los Angeles, CA","Professional Visual Artist: fine art photographer, filmmaker, video installations - exhibiting my work in galleries and museums worldwide.",within an hour,100%,80%,,https://a0.muscache.com/im/users/10156476/profile_pic/1389247192/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/10156476/profile_pic/1389247192/original.jpg?aki_policy=profile_x_medium,Santa Monica,14.0,15.0,"['email', 'phone']",t,t,Neighborhood highlights,Santa Monica,Other Cities,34.00351,-118.478,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,2.0,"[""Stove"", ""Extra pillows and blankets"", ""Free street parking"", ""Refrigerator"", ""First aid kit"", ""Essentials"", ""Free washer \u2013 In unit"", ""Ethernet connection"", ""Pets allowed"", ""Hot water kettle"", ""Baby safety gates"", ""Air conditioning"", ""Fire extinguisher"", ""Crib"", ""Microwave"", ""Pack \u2019n play/Travel crib"", ""Oven"", ""Patio or balcony"", ""Hot water"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Hair dryer"", ""Heating"", ""Carbon monoxide alarm"", ""Room-darkening shades"", ""Iron"", ""Children\u2019s dinnerware"", ""Hangers"", ""Dining table"", ""High chair"", ""TV with standard cable"", ""Dishes and silverware"", ""Smoke alarm"", ""Breakfast"", ""Self check-in"", ""Cooking basics"", ""Shampoo"", ""Dryer"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Long term stays allowed"", ""Private entrance"", ""Freezer"", ""Wifi"", ""Lockbox""]",$220.00,30,360,30,30,360,360,30.0,360.0,,t,29,59,89,364,2025-06-17,56,0,0,197,0,0,0.0,2012-04-01,2021-11-10,4.94,4.87,4.82,4.95,4.95,4.96,4.67,241180,f,9,8,1,0,0.35
116,357323,https://www.airbnb.com/rooms/357323,20250617032927,2025-06-17,previous scrape,Bigger Little Villa,"Secluded, sunlit space in heart of Echo Park, peaceful, inspiring, <br />walking distance to many shops and Sunset blvd.  Please read complete listing and house rules before booking.","A diverse and low-key neighborhood in central Los Angeles, Echo Park is a secret gem that often gets passed over by its hipster neighbor, Silver Lake. This area is completely walkable and home to many prospering artists, writers and musicians.  The following businesses are just around the corner; Canyon Coffee, Valerie Bakery, Bacetti Italian restaurant, Tilda bar, COOKBOOK boutique grocery, several lovely gift and clothing stores, book stores, Hair cutting salon, Friday afternoon  Farmers market is just down the street on Sunset.  Lassen's healthy grocery store is also there.  New boutique businesses are cropping up all the time.  It's incredibly charming!!  close to Sunset if you want to travel by bus.  Easy to Uber. 10 minutes drive to downtown.",https://a0.muscache.com/pictures/miso/Hosting-357323/original/6e374c45-6ccc-4d2d-95ba-ec12b2a196d4.jpeg,78804,https://www.airbnb.com/users/show/78804,Sophie,2010-02-08,"Los Angeles, CA"," I am an Angeleno native with Scandinavian roots, a seasoned traveler, adventurer, sometime photographer and film maker.  I love Echo Park.  I have lived in or near it for close to 20 years.

",within a few hours,100%,43%,f,https://a0.muscache.com/im/pictures/user/fde28de6-c220-4b4d-9de1-52b0297ad0eb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/fde28de6-c220-4b4d-9de1-52b0297ad0eb.jpg?aki_policy=profile_x_medium,Echo Park,3.0,9.0,"['email', 'phone']",t,t,Neighborhood highlights,Echo Park,City of Los Angeles,34.08115,-118.25549,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,"[""Stove"", ""Free street parking"", ""Refrigerator"", ""Essentials"", ""TV"", ""Washer"", ""City skyline view"", ""Air conditioning"", ""Fire extinguisher"", ""Oven"", ""Patio or balcony"", ""Hot water"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Carbon monoxide alarm"", ""Keypad"", ""Iron"", ""Hangers"", ""Dishes and silverware"", ""Smoke alarm"", ""Self check-in"", ""Dedicated workspace"", ""Cooking basics"", ""Shampoo"", ""Dryer"", ""Kitchen"", ""Private entrance"", ""Wifi""]",,30,365,30,30,1125,1125,30.0,1125.0,,t,0,0,0,0,2025-06-17,96,1,0,0,2,60,,2012-03-25,2025-03-31,4.86,4.89,4.83,4.85,4.83,4.85,4.67,,f,3,3,0,0,0.6
117,357690,https://www.airbnb.com/rooms/357690,20250617032927,2025-06-17,city scrape,"Harp House, Quiet Garden & Breakfast","""These cameras will record/not record during your stay. ""<br /><br />This quiet and peaceful room looks out onto the tiled and treed back patio.  Our neighborhood is quiet & friendly, while being close to the bus &  train for a quick trip into old town and the great restaurants of Pasadena! Breakfast is included :).<br /><br />Pasadena short term rental permit # SRH2021-00283","Close to buses, the train, they huntington library and caltech.  A bus or metro ride to old town and the museums and restaurants there.  Walking distance to local shops and restaurants.",https://a0.muscache.com/pictures/airflow/Hosting-357690/original/69058700-bfaf-4e27-821f-bee47a8081f4.jpg,1810141,https://www.airbnb.com/users/show/1810141,Carolyn,2012-02-25,"Pasadena, CA","I also practice the harp, play the harp for concerts and functions.  all of which is very entertaining to my cats, who also love meeting new people! We practice yoga and Buddhist meditation together also.  The cats are better at this than I am!  I love to travel, and have spent most of my life traveling while playing music. I am originally from Australia, but have been living in Los Angeles for 26 years.",within a few hours,100%,91%,t,https://a0.muscache.com/im/users/1810141/profile_pic/1336443487/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/1810141/profile_pic/1336443487/original.jpg?aki_policy=profile_x_medium,Pasadena,6.0,6.0,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,Pasadena,Other Cities,34.16108,-118.10577,Private room in home,Private room,2,1.5,1.5 shared baths,1.0,1.0,"[""Stove"", ""Extra pillows and blankets"", ""Host greets you"", ""Refrigerator"", ""First aid kit"", ""Free washer"", ""Essentials"", ""Clothing storage: closet and dresser"", ""Outdoor furniture"", ""Free parking on premises"", ""Indoor fireplace: gas, wood-burning"", ""Drying rack for clothing"", ""Dishwasher"", ""Exterior security cameras on property"", ""TV"", ""BBQ grill"", ""Private backyard \u2013 Fully fenced"", ""Fire extinguisher"", ""Children\u2019s books and toys"", ""Microwave"", ""Oven"", ""Patio or balcony"", ""Hot water"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Iron"", ""Children\u2019s dinnerware"", ""Outdoor dining area"", ""Hangers"", ""Fire pit"", ""Dishes and silverware"", ""Smoke alarm"", ""Breakfast"", ""Dedicated workspace"", ""Bathtub"", ""Cooking basics"", ""Shampoo"", ""Single level home"", ""Dryer"", ""Lock on bedroom door"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Long term stays allowed"", ""Babysitter recommendations"", ""Fast wifi \u2013 259 Mbps"", ""Body soap""]",$80.00,1,365,1,1,365,365,1.0,365.0,,t,28,58,88,363,2025-06-17,87,6,2,196,4,36,2880.0,2012-05-06,2025-06-01,4.95,4.85,4.82,4.93,4.95,4.96,4.89,SRH-2018-00018,f,2,0,2,0,0.54
